scored_at,token,symbol,group,strategy,entry_ts,exit_reason,net_return_pct
2026-08-25T07:15:39+00:00,FtateF34Xzawa91bpbVNdX72hZYo9cymRDYqBreHHbJi,PANTS,control_small,noTP_sl50,1787540947,held_to_timeout,-29.17
2026-08-25T07:15:39+00:00,FtateF34Xzawa91bpbVNdX72hZYo9cymRDYqBreHHbJi,PANTS,liq_pocket,hold24h,1787540947,held_to_timeout,-29.17
2026-08-25T07:15:39+00:00,FtateF34Xzawa91bpbVNdX72hZYo9cymRDYqBreHHbJi,PANTS,control_small,hold24h,1787540947,held_to_timeout,-29.17
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,age_1_24h,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,control_small,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,age_1_24h,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,control_small,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,age_1_24h,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,control_small,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,age_1_24h,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,control_small,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,age_1_24h,hold24h,1787540947,held_to_timeout,-65.55
2026-08-25T07:15:55+00:00,Gq3Y4bjHT8SCD4jVVk3p87WXbYNeW6PNNDZmNhB7pump,LUIGI,control_small,hold24h,1787540947,held_to_timeout,-65.55
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,liq_pocket,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,control_small,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,liq_pocket,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,control_small,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,liq_pocket,tp100_sl50,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,control_small,tp100_sl50,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,liq_pocket,noTP_sl50,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,control_small,noTP_sl50,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,liq_pocket,hold24h,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:10+00:00,6oGuFDbEeaSzTcvrmmd2MqfNYwHKXFoN7regcR22pump,NEEGY,control_small,hold24h,1787540947,held_to_timeout,-29.4
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,liq_pocket,tp20_sl30,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,control_small,tp20_sl30,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,liq_pocket,tp50_sl30,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,control_small,tp50_sl30,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,liq_pocket,tp100_sl50,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,control_small,tp100_sl50,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,liq_pocket,noTP_sl50,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,control_small,noTP_sl50,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,liq_pocket,hold24h,1787540947,held_to_timeout,4.44
2026-08-25T07:16:16+00:00,So11111111111111111111111111111111111111112,SOL,control_small,hold24h,1787540947,held_to_timeout,4.44
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,age_1_24h,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,control_small,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,age_1_24h,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,control_small,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,age_1_24h,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,control_small,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,age_1_24h,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,control_small,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,age_1_24h,hold24h,1787540947,held_to_timeout,-51.41
2026-08-25T07:16:32+00:00,F8hVFDi84PbZe3ygztWMyKqqJmTb954Yf686VRTwh53D,Félicette,control_small,hold24h,1787540947,held_to_timeout,-51.41
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,liq_pocket,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,control_small,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,liq_pocket,tp50_sl30,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,control_small,tp50_sl30,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,liq_pocket,tp100_sl50,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,control_small,tp100_sl50,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,liq_pocket,noTP_sl50,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,control_small,noTP_sl50,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,liq_pocket,hold24h,1787540947,held_to_timeout,19.78
2026-08-25T07:16:37+00:00,7fDdLy2rmQKsPCkqUXEd1mN7yDfEzArc4VrctWmfkJBK,Z500,control_small,hold24h,1787540947,held_to_timeout,19.78
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,liq_pocket,tp20_sl30,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,control_small,tp20_sl30,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,liq_pocket,tp50_sl30,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,control_small,tp50_sl30,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,liq_pocket,tp100_sl50,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,control_small,tp100_sl50,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,liq_pocket,noTP_sl50,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,control_small,noTP_sl50,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,liq_pocket,hold24h,1787540947,held_to_timeout,-12.26
2026-08-25T07:16:53+00:00,4kjruqGHDsSqkMdFfCjV7Vb62HPFhtXyWc2t6JpQzDnz,GTA6,control_small,hold24h,1787540947,held_to_timeout,-12.26
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,age_1_24h,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,liq_pocket,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,control_small,tp20_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,age_1_24h,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,liq_pocket,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,control_small,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,age_1_24h,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,liq_pocket,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,control_small,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,age_1_24h,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,liq_pocket,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,control_small,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,age_1_24h,hold24h,1787540947,stop_loss,-102.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,liq_pocket,hold24h,1787540947,stop_loss,-102.2
2026-08-25T07:17:09+00:00,4JEkMTE8yewAAea8AZvSKLW7J6r8WLLVrmhCLWtPpump,CATELEEK,control_small,hold24h,1787540947,stop_loss,-102.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,age_1_24h,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,control_small,tp20_sl30,1787540947,take_profit,16.8
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,age_1_24h,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,control_small,tp50_sl30,1787540947,stop_loss,-33.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,age_1_24h,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,control_small,tp100_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,age_1_24h,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,control_small,noTP_sl50,1787540947,stop_loss,-53.2
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,age_1_24h,hold24h,1787540947,held_to_timeout,-70.24
2026-08-25T07:17:14+00:00,BrpAqRAQ9gq6anUz9TjoA3NPQxd1qoPiM9SECUbHpump,XCAT,control_small,hold24h,1787540947,held_to_timeout,-70.24
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control,tp20_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control_small,tp20_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control,tp50_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control_small,tp50_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control,tp100_sl50,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control_small,tp100_sl50,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control,noTP_sl50,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control_small,noTP_sl50,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control,hold24h,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:30+00:00,Ab1sTFNv2tV5DX1XpriwNehXgiJhdq2RQ5LtD5BXpump,DOPAMEME,control_small,hold24h,1787541459,held_to_timeout,-42.7
2026-08-25T07:17:46+00:00,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,ALON,control,tp20_sl30,1787541459,held_to_timeout,-11.35
2026-08-25T07:17:46+00:00,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,ALON,control,tp50_sl30,1787541459,held_to_timeout,-11.35
2026-08-25T07:17:46+00:00,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,ALON,control,tp100_sl50,1787541459,held_to_timeout,-11.35
2026-08-25T07:17:46+00:00,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,ALON,control,noTP_sl50,1787541459,held_to_timeout,-11.35
2026-08-25T07:17:46+00:00,8XtRWb4uAAJFMP4QQhoYYCWR6XXb7ybcCdiqPwz9s5WS,ALON,control,hold24h,1787541459,held_to_timeout,-11.35
2026-08-25T07:17:52+00:00,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,control,tp20_sl30,1787541459,held_to_timeout,-4.28
2026-08-25T07:17:52+00:00,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,control,tp50_sl30,1787541459,held_to_timeout,-4.28
2026-08-25T07:17:52+00:00,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,control,tp100_sl50,1787541459,held_to_timeout,-4.28
2026-08-25T07:17:52+00:00,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,control,noTP_sl50,1787541459,held_to_timeout,-4.28
2026-08-25T07:17:52+00:00,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,control,hold24h,1787541459,held_to_timeout,-4.28
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control_small,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control,tp50_sl30,1787541459,take_profit,46.8
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control_small,tp50_sl30,1787541459,take_profit,46.8
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control,tp100_sl50,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control_small,tp100_sl50,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control,noTP_sl50,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control_small,noTP_sl50,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control,hold24h,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:08+00:00,E3i7sTY5QYEBh3itepnomZQt7Eh5kzmHFk1vkm2pump,cc,control_small,hold24h,1787541459,held_to_timeout,-15.1
2026-08-25T07:18:13+00:00,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,control,tp20_sl30,1787541459,held_to_timeout,-4.12
2026-08-25T07:18:13+00:00,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,control,tp50_sl30,1787541459,held_to_timeout,-4.12
2026-08-25T07:18:13+00:00,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,control,tp100_sl50,1787541459,held_to_timeout,-4.12
2026-08-25T07:18:13+00:00,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,control,noTP_sl50,1787541459,held_to_timeout,-4.12
2026-08-25T07:18:13+00:00,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,control,hold24h,1787541459,held_to_timeout,-4.12
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,vol_surge,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control_small,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control,tp50_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,vol_surge,tp50_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control_small,tp50_sl30,1787541459,stop_loss,-33.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control,tp100_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,vol_surge,tp100_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control_small,tp100_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control,noTP_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,vol_surge,noTP_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control_small,noTP_sl50,1787541459,stop_loss,-53.2
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control,hold24h,1787541459,held_to_timeout,-99.14
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,vol_surge,hold24h,1787541459,held_to_timeout,-99.14
2026-08-25T07:18:29+00:00,BKaXDgZxUSC9njpX89xpQ5USh2pnK1yzZvgk8Mg7pump,CATLIST,control_small,hold24h,1787541459,held_to_timeout,-99.14
2026-08-25T07:18:45+00:00,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,control,tp20_sl30,1787541459,held_to_timeout,9.23
2026-08-25T07:18:45+00:00,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,control,tp50_sl30,1787541459,held_to_timeout,9.23
2026-08-25T07:18:45+00:00,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,control,tp100_sl50,1787541459,held_to_timeout,9.23
2026-08-25T07:18:45+00:00,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,control,noTP_sl50,1787541459,held_to_timeout,9.23
2026-08-25T07:18:45+00:00,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,control,hold24h,1787541459,held_to_timeout,9.23
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control_small,tp20_sl30,1787541459,take_profit,16.8
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control,tp50_sl30,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control_small,tp50_sl30,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control,tp100_sl50,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control_small,tp100_sl50,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control,noTP_sl50,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control_small,noTP_sl50,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control,hold24h,1787541459,held_to_timeout,21.14
2026-08-25T07:18:50+00:00,HBoNJ5v8g71s2boRivrHnfSB5MVPLDHHyVjruPfhGkvL,PURPE,control_small,hold24h,1787541459,held_to_timeout,21.14
